"","lat","long","sand","clay","coarse","pH_in_H2O","LU","NPP","OC09","OC15","OC18","SOC09","uSOC09","SOC15","uSOC15","SOC18","uSOC18"
"57","40.26871","21.14634","68","6","17","6.79","E10","6.044","8.3","14.8","9.6","2.29847736562877","0.229847736562877","3.84012292810008","0.384012292810008","2.62269151540245","0.384012292810008"
"58","40.41707","21.12502","27","21","22","8.32","CR","5.108","11.1","7.3","11.3","2.75226604691528","0.275226604691528","1.88413975373138","0.188413975373138","2.79611401374589","0.188413975373138"
"59","40.49651","21.06773","12","28","10","8.09","CR","4.9035","13.5","15.1","16.1","3.47554358729876","0.347554358729876","3.82055717726122","0.382055717726122","4.03051864632511","0.382055717726122"
"60","39.36021","21.26997","83","5","38","6.45","E10","2.2755","37.7","29.6","19.9","7.11193318283904","0.711193318283904","5.84457445675864","0.584457445675864","4.19004718360185","0.584457445675864"
"61","39.15127","21.02445","26","55","28","6.38","CR","10.8165","40","15","25.4","7.3196624496979","0.731966244969791","3.33703946909974","0.333703946909974","5.15605991178453","0.333703946909974"
"62","39.76256","21.10534","25","31","32","8.08","SHR","4.833","22.9","6.3","68.9","4.67045983155295","0.467045983155295","1.49397792098095","0.149397792098095","11.0093669352941","0.149397792098095"
"63","39.58396","20.91067","18","25","19","6.08","C10","6.2335","94.7","19.1","33.6","15.230672154975","1.5230672154975","4.42367526461395","0.442367526461396","6.89903998279001","0.442367526461396"
"64","39.4586","20.88959","20","31","22","6.98","E10","7.712","26.8","22.1","28","5.67543598197951","0.567543598197952","4.86952082372445","0.486952082372445","5.87282551646909","0.486952082372445"
"65","39.81929","20.92707","45","15","21","6.89","C20","4.9925","10.5","13.2","10.6","2.69020368065566","0.269020368065566","3.29199260035273","0.329199260035273","2.71306046980283","0.329199260035273"
"66","39.58912","20.86468","28","35","15","6.36","C10","5.8195","16.6","15.7","17.1","4.05366004181169","0.405366004181169","3.86885588924027","0.386885588924027","4.15498157192053","0.386885588924027"
"67","39.65825","20.73569","36","29","37","6.2","C10","7.3995","73.8","33","31.4","11.4136376743692","1.14136376743692","6.07319298869605","0.607319298869605","5.83820551475545","0.607319298869605"
"68","39.76792","20.73014","6","34","20","8.15","CR","7.6315","23.5","24.6","31.7","5.09755659704937","0.509755659704937","5.28480759984296","0.528480759984296","6.42578728079902","0.528480759984296"
"69","40.111","20.7645","38","19","20","6.56","C30","3.898","17.4","25.9","24","4.1621268495466","0.41621268495466","5.75439961088647","0.575439961088647","5.41594936344269","0.575439961088647"
"70","39.39713","20.62248","30","39","36","7.49","C10","8.6335","54.1","28.7","65.4","8.86115738740969","0.886115738740969","5.41288034039381","0.541288034039382","10.2695353631333","0.541288034039382"
"71","39.65508","20.43054","23","32","41","7.21","C10","5.206","61.8","22.3","72.1","9.42801473525866","0.942801473525866","4.195563143047","0.4195563143047","10.6591206721612","0.4195563143047"
"72","39.8751","20.41924","31","21","4","7.19","SHR","5.831","19.2","23.4","23","4.93383785828535","0.493383785828535","5.77305392239272","0.577305392239272","5.69568117026198","0.577305392239272"
"73","39.35774","20.31296","19","47","28","7.36","SHR","9.5525","75.5","47.1","81.7","11.8382233628636","1.18382233628636","8.26313303102095","0.826313303102095","12.6070119545322","0.826313303102095"
"74","39.54189","20.29543","40","38","46","6.41","E10","6.1385","38","38.7","43.9","6.21563294950544","0.621563294950544","6.30689696946422","0.630689696946422","6.97203713915059","0.630689696946422"
"75","39.506","20.28975","57","19","49","7.76","E10","8.056","46.9","38.5","40.7","7.32969061039385","0.732969061039385","6.24580358846784","0.624580358846784","6.5344804450419","0.624580358846784"
"76","39.62592","20.19178","29","34","44","7.67","CR","9.348","68","48.5","26.9","9.96946692011978","0.996946692011978","7.62957671817235","0.762957671817235","4.76710010742169","0.762957671817235"
"77","41.41943","26.16258","74","5","11","5.73","CR","5.7065","5.1","4.3","4.9","1.5374054029046","0.15374054029046","1.30825910356569","0.130825910356569","1.48051106585825","0.130825910356569"
"78","41.4236","26.57981","57","15","11","7.43","CR","4.998","8.5","5.4","5.9","2.41616693742951","0.241616693742951","1.59026548168791","0.159026548168791","1.72743254282045","0.159026548168791"
"79","41.48819","26.52396","34","25","17","6.49","CR",NA,"11.4","9.2","47","2.93386273414458","0.293386273414458","2.42428258887089","0.24242825888709","9.13850413537694","0.24242825888709"
"80","41.59766","26.52941","41","13","13","8.39","CR","5.3","6.5","6.2","8.5","1.84108316384565","0.184108316384565","1.76218894396605","0.176218894396605","2.3536433349058","0.176218894396605"
"81","41.43934","26.48613","22","39","18","7.96","CR","4.5355","12.3","7.2","10.8","3.05189244152066","0.305189244152066","1.88965294860416","0.188965294860416","2.72316748494129","0.188965294860416"
"82","40.97181","26.31156","11","65","21","6.21","E10","4.7445","14.8","19.7","20.2","3.40638292699053","0.340638292699053","4.31771600162657","0.431771600162657","4.40617655681637","0.431771600162657"
"83","41.34938","26.36388","26","41","8","7.45","CR","4.6915","24.4","15.9","18.1","5.71773063037783","0.571773063037783","4.0534005685755","0.40534005685755","4.50935674906777","0.40534005685755"
"84","40.98345","26.24177","41","32","36","8.19","CR","4.901","7.1","7.6","8.8","1.62222392672262","0.162222392672262","1.72826558471409","0.172826558471409","1.97878578999353","0.172826558471409"
"85","41.65638","26.39805","12","52","10","7.58","CR","5.0635","14.9","13.2","16.3","3.71195154545577","0.371195154545577","3.35112065755967","0.335112065755967","3.9995772622326","0.335112065755967"
"86","41.39237","26.32655","5","54","11","7.62","CR","4.535","14.6","13.1","13.6","3.59699364540189","0.359699364540189","3.28202779807721","0.328202779807721","3.38815349679053","0.328202779807721"
"87","41.26912","26.29346","61","10","13","6.42","C10","6.148","19.8","18.1","15.8","4.99126246044899","0.499126246044899","4.63469018931068","0.463469018931068","4.13538847027808","0.463469018931068"
"88","41.1497","26.23723","60","19","24","5.23","E30","5.1375","5.6","4.9","6.5","1.48698176634915","0.148698176634915","1.31077397934211","0.131077397934211","1.70979097226261","0.131077397934211"
"89","41.48817","26.30339","30","41","21","7.14","CR","4.556","13.6","12.5","15.6","3.27833059795908","0.327833059795908","3.04713360383737","0.304713360383737","3.68632551840036","0.304713360383737"
"90","41.32969","26.26084","58","23","12","5.57","CR","5.0055","6.2","6.9","7.7","1.78909388060278","0.178909388060278","1.97518386796242","0.197518386796242","2.18430105172468","0.197518386796242"
"91","40.97735","26.16733","63","16","13","6.35","C10","5.606","20.4","22.4","17.9","5.10288412354864","0.510288412354864","5.50495840433296","0.550495840433296","4.58169169194505","0.550495840433296"
"92","41.23173","26.18591","69","13","10","6.55","C10","5.7165","15.6","9.7","7.5","4.19273508272081","0.419273508272081","2.77154924280951","0.277154924280951","2.19574512197443","0.277154924280951"
"93","41.11224","26.12995","59","10","22","5.53","C30","4.805","22.8","40.1","53.7","5.26339345719497","0.526339345719497","8.21003288902085","0.821003288902085","10.2647013787664","0.821003288902085"
"94","41.50364","26.20956","47","25","10","5.24","CR","4.9845","13.5","11.4","14.5","3.60170184614447","0.360170184614447","3.1108074437847","0.31108074437847","3.82818754086182","0.31108074437847"
"95","41.69129","26.18635","30","46","19","6.55","CR","5.1605","14.3","11.9","13.6","3.46016958491122","0.346016958491122","2.95201968487355","0.295201968487355","3.31446154570736","0.295201968487355"
"96","41.05459","25.92031","71","7","22","5.93","C10","5.4095","25.5","19","19.6","5.84068786321643","0.584068786321643","4.58605550783064","0.458605550783064","4.70685620242048","0.458605550783064"
"97","40.97608","25.60895","57","19","18","8.05","CR","4.577","7.9","4.9","7.4","2.14431238190446","0.214431238190446","1.37449347319192","0.137449347319192","2.01944179230822","0.137449347319192"
"98","40.97691","25.488","58","18","38","6.66","C20","3.3705","18.6","30.4","15.1","3.84983940824379","0.384983940824379","5.79583273663841","0.579583273663841","3.2126689710852","0.579583273663841"
"99","41.0939","25.44469","35","40","18","8.09","E30","4.027","11.6","9.6","11.4","2.93189691977363","0.293189691977363","2.47903157184434","0.247903157184434","2.88745496692084","0.247903157184434"
"100","41.11969","25.2814","48","24","9","7.05","CR","5.0825","11.3","15.5","16","3.11139652403052","0.311139652403052","4.08161125084425","0.408161125084425","4.19180323868205","0.408161125084425"
"101","41.04881","25.2636","55","23","17","7.33","CR","4.257","9.9","7.3","8.4","2.63942896297012","0.263942896297012","2.00144087372027","0.200144087372027","2.27564294092571","0.200144087372027"
"102","41.09826","25.17934","63","15","18","8.29","CR","4.1605","7.4","12.2","6.1","2.03405088179169","0.203405088179169","3.19109588450139","0.319109588450139","1.70045263767511","0.319109588450139"
"103","41.10968","24.98768","38","28","19","6.87","CR","5.3605","15.9","17.8","15.9","3.86153614525844","0.386153614525844","4.24526905316909","0.424526905316909","3.86153614525844","0.424526905316909"
"104","41.09471","24.95996","41","14","15","6.34","CR","4.2685","9.4","7.9","9.4","2.53985703182746","0.253985703182746","2.17003518002957","0.217003518002957","2.53985703182746","0.217003518002957"
"105","40.95755","24.90204","40","15","15","7.04","E30","4.842","11.6","10.4","10.8","3.05675415036496","0.305675415036496","2.77570484148075","0.277570484148075","2.87016317282787","0.277570484148075"
"106","41.05313","24.877","64","13","9","8","CR","4.78","4.7","4.2","7.4","1.42508229941055","0.142508229941055","1.28108634571295","0.128108634571295","2.17435825011799","0.128108634571295"
"107","41.27251","24.88173","60","18","12","4.86","E20","5.8185","3.6","4","6.2","1.07589963811474","0.107589963811474","1.18978785670058","0.118978785670058","1.79755249159657","0.118978785670058"
"108","41.18405","24.86022","60","13","19","6.16","C10",NA,"20.3","15.9","18.8","4.88226892492782","0.488226892492782","3.9786223989063","0.39786223989063","4.58150158377696","0.39786223989063"
"109","40.99353","24.78958","66","6","12","4.8","CR","4.5515","6.8","7.3","8","1.98229216354827","0.198229216354827","2.11621883948932","0.211621883948932","2.30127667203573","0.211621883948932"
"110","40.94688","24.73051","64","7","11","7.88","CR","4.605","6.5","9.8","13.9","1.91038307841441","0.191038307841441","2.77694320523763","0.277694320523763","3.77360372381789","0.277694320523763"
"111","41.16978","24.71123","80","5","7","6.18","C10","3.3705","6.6","5.5","6.4","2.02055329126654","0.202055329126654","1.70533628552477","0.170533628552477","1.96382694847956","0.170533628552477"
"112","40.96086","24.63735","86","4","7","8.44","CR","4.636","3.4","3.5","4.8","1.08662103634216","0.108662103634216","1.1172447170417","0.11172447170417","1.50884919145045","0.11172447170417"
"113","41.05593","24.49042","11","46","7","6.75","C10","3.133","73.3","70.4","85.8","12.6143049515418","1.26143049515418","12.2351673803959","1.22351673803959","14.2545744114825","1.22351673803959"
"114","41.00931","24.31034","40","23","13","7.9","CR","4.8","17.8","19.1","15.3","4.4389128780215","0.44389128780215","4.70398643110311","0.470398643110311","3.91125463999759","0.470398643110311"
"115","41.24625","24.31708","69","11","25","5.67","C10","5.09","9.7","15.4","13.5","2.47785182908224","0.247785182908224","3.73097676822877","0.373097676822877","3.32721373381642","0.373097676822877"
"116","40.79886","24.11726","65","11","32","7.44","SHR","6.6245","91.3","42.3","41.6","14.8711847854373","1.48711847854373","8.02223941150703","0.802223941150703","7.9181680819418","0.802223941150703"
"117","40.79006","23.92286","50","22","13","8.13","CR","4.9955","10.5","9.2","11.7","2.85028553846334","0.285028553846334","2.53305948332785","0.253305948332785","3.13551250555841","0.253305948332785"
"118","41.40317","23.98937","65","13","21","7.87","SHR","6.0095","25.6","27.8","54.4","5.84187224024545","0.584187224024545","6.23890212669148","0.623890212669148","10.475657026856","0.623890212669148"
"119","41.01739","23.99823","35","38","25","8.13","CR","4.3235","12.6","26.1","13.4","2.99451692067689","0.299451692067689","5.50120608001187","0.550120608001187","3.15975306738044","0.550120608001187"
"120","40.87098","23.86976","58","21","14","8.17","CR","4.751","5.2","2.6","4.4","1.49803817885829","0.149803817885829","0.772181041239792","0.0772181041239792","1.27935378189847","0.0772181041239792"
"121","41.06947","23.88928","39","14","13","7.72","E20","4.297","39.4","24.5","78.2","8.31478252428759","0.831478252428759","5.77915295006568","0.577915295006568","13.972645818962","0.577915295006568"
"122","41.01954","23.85389","24","24","19","8.23","CR","4.425","6.5","7.6","8.3","1.72537425931616","0.172537425931616","1.99266640709497","0.199266640709497","2.15942267779646","0.199266640709497"
"123","41.04717","23.78769","62","19","23","7.61","E20","5.1085","29.4","9.9","22.1","6.38556901748872","0.638556901748872","2.54065853209318","0.254065853209318","5.0769995687417","0.254065853209318"
"124","41.01821","23.73298","66","17","18","8.1","CR","4.5495","4.2","6.5","6.6","1.19708056580753","0.119708056580754","1.80628623878065","0.180628623878065","1.83209056481772","0.180628623878065"
"125","40.25434","23.56591","44","32","32","7.4","C20","6.9395","20.1","13.9","30.1","4.26260252255865","0.426260252255865","3.10863592833215","0.310863592833215","5.92114306738689","0.310863592833215"
"126","40.27535","23.54658","45","19","17","7.71","CR","5.5335","34.4","10","25.4","7.3606085440805","0.73606085440805","2.64726264593074","0.264726264593074","5.81761783547656","0.264726264593074"
"127","40.97424","23.65069","37","18","15","8.19","CR","5.2435","10.7","9.5","9.1","2.83362310718164","0.283362310718164","2.54874401589663","0.254874401589664","2.452156028544","0.254874401589664"
"128","40.42723","23.5077","41","27","19","5.64","C10","6.62","16.7","10.5","13.1","4.03868165948233","0.403868165948233","2.70186000337041","0.270186000337041","3.28191845869773","0.270186000337041"
"129","40.1021","23.34328","17","41","25","8.31","E20","4.573","12.3","12.6","11.2","2.88125090577093","0.288125090577093","2.94257467954937","0.294257467954937","2.65325517841914","0.294257467954937"
"130","40.49656","23.40312","64","17","20","7.27","CR","5.835","10.5","10.7","10.5","2.7508046367468","0.27508046367468","2.7975642288358","0.27975642288358","2.7508046367468","0.27975642288358"
"131","40.92949","23.44842","90","5","4","6.44","E30","4.2685","2.5","2",NA,"0.826759550184646","0.0826759550184646","0.66551555372584","0.066551555372584",NA,"0.066551555372584"
"132","40.32823","23.29577","53","22","18","8.31","CR","4.3895","9.3","5.8","3.8","2.47423039110162","0.247423039110162","1.60281526271086","0.160281526271086","1.07408535469241","0.160281526271086"
"133","41.30892","23.4831","59","19","15","7.74","SHR","4.3395","34.1","34.1","36.6","7.5119189929249","0.75119189929249","7.5119189929249","0.75119189929249","7.92772368560358","0.75119189929249"
"134","40.9181","23.39783","64","17","16","6.03","E30","7.3245","6.5","6.5","10.9","1.83125728906464","0.183125728906464","1.83125728906464","0.183125728906464","2.93000532034621","0.183125728906464"
"135","40.82925","23.37867","72","11","20","6.79","E10","5.4455","11.7","13.2","8.7","3.06005405154613","0.306005405154613","3.40273511867326","0.340273511867326","2.34468091492552","0.340273511867326"
"136","40.66927","23.34431","43","23","16","8.57","CR","5.9185","9.8","11.1","9.8","2.60752961421602","0.260752961421602","2.91273506281065","0.291273506281065","2.60752961421602","0.291273506281065"
"137","40.50924","23.31021","46","35","21","5.22","CR","6.013","9.7","8.5","9.4","2.4774444539079","0.24774444539079","2.19862805772204","0.219862805772204","2.40838740815851","0.219862805772204"
"138","40.79689","23.34766","81","5","23","5.91","E30","5.024","4.4","5.3","10.6","1.22130122764135","0.122130122764135","1.45742046526781","0.145742046526781","2.76519648878001","0.145742046526781"
"139","41.26525","23.40089","55","16","10","8.36","CR","5.2125","6.3","4.2","10.6","1.84446344748972","0.184446344748972","1.26053797733615","0.126053797733615","2.95664076947816","0.126053797733615"
"140","40.30523","23.19565","54","17","14","8.13","CR","3.9715","13.1","11.8","13.8","3.4605117161518","0.34605117161518","3.15921349038084","0.315921349038084","3.619592045694","0.315921349038084"
"141","40.79177","23.25054","78","7","0","6.6","SHR","4.7365","10.1","5","16.1","3.09364721999226","0.309364721999226","1.62679833406739","0.162679833406739","4.62231936404211","0.162679833406739"
"142","40.63173","23.21658","78","11","10","6.05","CR","4.902","3.3","4.8","6","1.02291452673637","0.102291452673637","1.46192095484279","0.146192095484279","1.80235598615108","0.146192095484279"
"143","41.1986","23.2172","52","16","17","8.03","CR","4.403","13.3","10.7","9.9","3.43054370719816","0.343054370719816","2.8340407114944","0.28340407114944","2.64419076972602","0.28340407114944"
"144","40.43385","23.05562","62","19","12","8.21","CR","4.341","5.8","8.8","6.5","1.69109536140546","0.169109536140546","2.48061878535691","0.248061878535691","1.88006708165512","0.248061878535691"
"145","40.34486","23.03716","42","32","11","8.29","CR","4.257","10.4","6.9","10.3","2.82483460921848","0.282483460921848","1.95069658495595","0.195069658495595","2.80079209276488","0.195069658495595"
"146","40.87329","23.05168","81","5","18","5.34","CR","5.0575","5.9","6.5","7.7","1.68107733911651","0.168107733911651","1.84026057096217","0.184026057096217","2.15273082763765","0.184026057096217"
"147","40.80522","23.01341","40","40","16","6.06","CR","4.352","11.9","10.1","11.6","3.05398144806452","0.305398144806452","2.64272445397221","0.264272445397221","2.98650657051766","0.264272445397221"
"148","40.94216","22.94592","54","30","36","6.29","E30","4.9725","7.1","8","9.1","1.63874682067337","0.163874682067337","1.83110828586663","0.183110828586663","2.06198760198097","0.183110828586663"
"149","40.74639","22.90524","56","12","25","6.9","E10",NA,"12.7","12.7","14.8","3.11819738051307","0.311819738051307","3.11819738051307","0.311819738051307","3.56379783840616","0.311819738051307"
"150","40.81204","22.8229","51","24","19","9.75","E20","4.305","11.1","4.7","4.1","2.86832122971162","0.286832122971162","1.30105791943965","0.130105791943965","1.14268225448283","0.130105791943965"
"151","40.99306","22.83631","36","28","16","5.78","E30","4.4275","13.2","9","19.7","3.35632425773912","0.335632425773912","2.39347203790217","0.239347203790217","4.69904978180069","0.239347203790217"
"152","41.04087","22.74993","43","31","23","7.85","CR","4.408","9.4","8.1","8.3","2.37056903156364","0.237056903156364","2.07064079346657","0.207064079346657","2.11730734893607","0.207064079346657"
"153","40.39392","22.52318","21","14","7","8.28","CR","5.142","9.2","8.7","8","2.57938548639376","0.257938548639376","2.45359650483727","0.245359650483727","2.2750150576673","0.245359650483727"
"154","40.36421","22.46973","57","25","26","7.88","CR","6.039","5.3","8.6","6.4","1.37945235482601","0.137945235482601","2.16403999172913","0.216403999172913","1.64683413546231","0.216403999172913"
"155","40.91953","22.55687","48","22","17","7.6","CR","4.355","4.3","6.1","5.5","1.21319616373514","0.121319616373514","1.68619968956459","0.168619968956459","1.53065857215617","0.168619968956459"
"156","40.77999","22.50479","17","50","9","7.6","CR","4.8155","14.3","12.4","5.7","3.63053546202712","0.363053546202712","3.21595662380981","0.321595662380981","1.6017697156019","0.321595662380981"
"157","40.23338","22.349","37","36","29","7.97","E30","5.7085","20.9","17.3","22.8","4.47449731981018","0.447449731981018","3.82043118802072","0.382043118802072","4.80545716695114","0.382043118802072"
"158","40.61072","22.39928","24","12","15","8.3","CR","5.4525","11.6","11","16.1","3.01922582011734","0.301922582011734","2.88155560424073","0.288155560424073","4.00036932677728","0.288155560424073"
"159","40.57504","22.39229","12","22","6","8.53","CR","5.7875","9.8","22.9","14.8","2.70666805402678","0.270666805402678","5.49823829959446","0.549823829959446","3.86093662388696","0.549823829959446"
"160","40.74137","22.37739","8","46","16","7.99","CR","5.1465","35.6","44.1","38","7.11150286481198","0.711150286481198","8.31799856926974","0.831799856926974","7.46136752762241","0.831799856926974"
"161","40.63445","22.35619","2","51","10","8.36","CR","4.2245","15.2","14.1","15.9","3.73866221370011","0.373866221370011","3.51077626741057","0.351077626741057","3.88094388537314","0.351077626741057"
"162","40.58088","22.20232","46","26","19","7.39","CR","6.3295","13","0.7","12.2","3.2767115256148","0.32767115256148","0.201970711981688","0.0201970711981688","3.1000149144421","0.0201970711981688"
"163","40.63729","22.18945","22","22","9","7.44","CR","5.7105","9.2","97.1","9.8","2.5362285260781","0.25362285260781","16.3771451388825","1.63771451388825","2.68292345778773","1.63771451388825"
"164","40.66069","22.14638","23","33","11","7.87","CR","6.7465","21.9","9.8","26.8","5.18394000913449","0.518394000913449","2.63205120846632","0.263205120846632","6.06944287186499","0.263205120846632"
"165","40.66645","22.09978","18","52","6","7.7","CR","6.5555","16.6","20.2","21.7","4.17706354090305","0.417706354090305","4.8942015534548","0.48942015534548","5.17887571410395","0.48942015534548"
"166","39.12145","22.74418","15","8","10","8.07","CR","7.3055","12.1","13.1","21","3.21754677704033","0.321754677704033","3.44557321737401","0.344557321737401","5.09679688976521","0.344557321737401"
"167","39.35635","22.76682","47","19","25","7.77","E30","3.939","17.9","22.5","30.8","4.14123483263148","0.414123483263148","5.00601371795879","0.500601371795879","6.43397639172106","0.500601371795879"
"168","39.53769","22.77912","4","39","26","8.53","CR","4.307","15.8","21.2","16","3.51068718819344","0.351068718819344","4.47964748434314","0.447964748434314","3.54824744986542","0.447964748434314"
"169","39.21668","22.71603","38","22","12","7.9","CR","4.7685","5.2","6.2","7","1.49389777962665","0.149389777962665","1.76025713597853","0.176025713597853","1.96892348442919","0.176025713597853"
"170","39.50808","22.72631","41","24","16","9.08","CR","4.0765","7.4","6.2","11.1","2.01684946844888","0.201684946844888","1.71284252502151","0.171284252502151","2.90573530571066","0.171284252502151"
"171","39.2227","22.67043","28","35","32","8.26","CR","5.146","8.7","18","15","2.01425091584871","0.201425091584871","3.8239503599301","0.38239503599301","3.27220901555672","0.38239503599301"
"172","39.31791","22.64216","22","30","20","8.03","CR","4.7085","21.1","16.7","17.7","4.76742475115323","0.476742475115323","3.9319513796863","0.39319513796863","4.12748840934413","0.39319513796863"
"173","39.28222","22.63521","41","31","17","7.06","E10","5.235","20.2","12","19.2","4.77856164185525","0.477856164185525","3.07599636609243","0.307599636609243","4.58407807602659","0.307599636609243"
"174","39.33872","22.62277","37","20","22","8.2","CR","4.8195","9.6","8.5","10.7","2.4394136305834","0.24394136305834","2.18488639818098","0.218488639818098","2.68831792061399","0.218488639818098"
"175","39.36851","22.53483","33","21","19","7.35","CR","4.372","7.8","11.4","9.7","2.05975544480921","0.205975544480921","2.89695947076626","0.289695947076626","2.50945066746902","0.289695947076626"
"176","39.65721","22.56702","15","41","23","8.17","CR","4.2005","10.7","11.6","11.9","2.58372844504896","0.258372844504896","2.77470846769518","0.277470846769518","2.83759290827136","0.277470846769518"
"177","39.58558","22.55343","63","21","8","8.31","CR","4.3305","8","7.8","7.9","2.33617985386466","0.233617985386466","2.28300307199506","0.228300307199506","2.30962142142214","0.228300307199506"
"178","39.42502","22.52232","4","45","1","8.22","CR","4.7005","16.1","20.4","15.9","4.14076337501029","0.414076337501029","5.00610887803298","0.500610887803298","4.09860566240223","0.500610887803298"
"179","39.41014","22.49602","37","31","3","8.04","CR","4.3275","18.8","15.9","15.5","4.86931840311111","0.486931840311111","4.24510481907912","0.424510481907912","4.15616562062447","0.424510481907912"
"180","39.80556","22.5493","53","9","25","6.78","E10","6.0505","15.3","3.1","7","3.66501743033308","0.366501743033308","0.838095936439254","0.0838095936439254","1.81651444357849","0.0838095936439254"
"181","39.4488","22.48","12","39","16","7.97","CR","4.505","22.1","20.6","19","4.98960203248092","0.498960203248092","4.71705793906966","0.471705793906966","4.41843645160176","0.471705793906966"
"182","39.32976","22.41026","28","25","21","8.13","CR","3.4485","8.6","9.4","10.5","2.20253378096171","0.220253378096171","2.3869154411294","0.23869154411294","2.63547702880065","0.23869154411294"
"183","39.4249","22.38161","12","38","29","8.03","CR","4.1035","18.7","17","15.4","3.98243183475799","0.398243183475799","3.67673200442035","0.367673200442035","3.38068721162978","0.367673200442035"
"184","39.29995","22.35778","31","29","15","7.92","CR","3.616","7.7","11.2","13.2","2.08224234488711","0.208224234488711","2.91332377375754","0.291332377375754","3.36120879906941","0.291332377375754"
"185","39.67769","22.40672","17","43","23","7.56","CR","4.252","7.8","12.5","8.2","1.94415304039213","0.194415304039213","2.96363942027208","0.296363942027208","2.03491250845169","0.296363942027208"
"186","39.51707","22.37577","12","43","10","8.08","CR","4.7035","13.2","13.1","16.8","3.37304756078298","0.337304756078298","3.35123938848088","0.335123938848088","4.12835078324748","0.335123938848088"
"187","39.65115","22.32918","57","22","13","7.77","CR","4.5055","6.1","15.2","6.2","1.74942093077886","0.174942093077886","3.95481801788978","0.395481801788978","1.77606591922228","0.395481801788978"
"188","39.59725","22.32063","23","38","26","8.28","CR","4.3215","14.2","16","16.5","3.2619296420017","0.32619296420017","3.61266269206433","0.361266269206433","3.70808621740477","0.361266269206433"
"189","39.67155","22.31132","42","18","11","7.34","E20","5.155","27.3","18","16.4","6.36247688366577","0.636247688366578","4.56048886365387","0.456048886365387","4.22125578123779","0.456048886365387"
"190","39.35032","22.25033","27","39","28","7.2","CR","4.228","10.7","11.6","10","2.50959592451734","0.250959592451734","2.69648170905426","0.269648170905426","2.36195637705764","0.269648170905426"
"191","39.65662","22.28499","77","8","6","8.32","CR","4.9375","5.5","5.3","6.5","1.70937717175522","0.170937717175522","1.65111209594138","0.165111209594138","1.99667834265965","0.165111209594138"
"192","39.35604","22.20458","18","35","25","7.78","E30","4.4185","20","27.7","29.2","4.37426217825721","0.437426217825721","5.67854052686623","0.567854052686623","5.91679502696537","0.567854052686623"
"193","39.30246","22.19453","33","12","12","8","CR","4.8165","5.7","7.6","9.9","1.63105471233979","0.163105471233979","2.12720321978484","0.212720321978484","2.70001548185829","0.212720321978484"
"194","39.45112","22.17561","35","17","12","7.96","E30","3.8825","10.3","8.9","10.4","2.7925547711289","0.279255477112891","2.45095427541128","0.245095427541128","2.81655982192224","0.245095427541128"
"195","39.29037","22.1455","43","16","11","6.9","CR","4.5945","7","4.7","4.6","1.9984811962967","0.19984811962967","1.37865121473119","0.137865121473119","1.35093468200433","0.137865121473119"
"196","40.03099","22.21506","51","15","31","6.83","E20","5.333","8.3","9.5","11.8","2.00345896079739","0.200345896079739","2.26710990803287","0.226710990803287","2.75654101209954","0.226710990803287"
"197","39.87038","22.18438","28","23","28","7.8","CR","5.7275","12.1","15.8","17.1","2.82868873902983","0.282868873902983","3.56747836534684","0.356747836534684","3.8158630803155","0.356747836534684"
"198","39.22754","22.06373","43","14","11","7.34","CR","4.5525","5.3","5.5","6.3","1.54547327569729","0.154547327569729","1.60000358278286","0.160000358278286","1.81559523736622","0.160000358278286"
"199","39.62334","22.11411","16","24","17","6.28","E10","4.5685","21.1","10.5","20","4.85313903687772","0.485313903687772","2.6868869777535","0.26868869777535","4.64747334274422","0.26868869777535"
"200","39.85834","22.1349","61","11","18","7.01","E10","5.147","10.1","18","12.9","2.70068254789802","0.270068254789802","4.459174490284","0.4459174490284","3.35355131569974","0.4459174490284"
"201","39.37617","22.04449","30","26","10","7.8","CR","4.948","6","5.6","5.8","1.71466147118301","0.171466147118301","1.60811078920655","0.160811078920655","1.66151407483769","0.160811078920655"
"202","39.7391","22.0653","61","11","30","6.55","E10","4.7765","19.3","7.8","13.1","4.30960754543375","0.430960754543375","1.92814095967752","0.192814095967752","3.08330355674082","0.192814095967752"
"203","39.61675","22.01956","51","11","16","7.38","CR","4.0915","6.2","5.1","7.3","1.7404117530756","0.17404117530756","1.44946264638963","0.144946264638963","2.02437363408242","0.144946264638963"
"204","39.76267","22.02262","70","9","26","5.88","E20","5.3485","8.6","16.1","11.7","2.20538887201028","0.220538887201028","3.85293837592356","0.385293837592356","2.9130680497913","0.385293837592356"
"205","39.48258","21.92364","15","26","11","8.09","CR","3.888","13.1","9.9","12.8","3.38149349956379","0.338149349956379","2.64882774217807","0.264882774217807","3.31493911733505","0.264882774217807"
"206","39.40169","21.83854","20","30","18","6.55","CR","4.5965","10.3","9.8","9.5","2.62191396260456","0.262191396260456","2.50827905057428","0.250827905057428","2.43951090059161","0.250827905057428"
"207","39.36593","21.83203","24","19","14","6.87","CR","4.9255","9.2","11","14.5","2.4638064350025","0.24638064350025","2.88777147697235","0.288777147697235","3.66764652313525","0.288777147697235"
"208","39.28219","21.77008","21","27","19","6.03","E20","2.5155","8.7","7.3","14.1","2.24360446180457","0.224360446180457","1.91207690862097","0.191207690862097","3.43426175800292","0.191207690862097"
"209","39.80882","21.7957","57","12","19","8.09","E10","5.5705","9","19.3","20","2.40628139803275","0.240628139803275","4.67274261588052","0.467274261588053","4.81250069130953","0.467274261588053"
